,book_title,star,title,format,review,helpful,sentiment
335,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
336,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
337,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
338,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
340,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
341,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
342,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
343,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
344,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
346,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
347,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
348,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
349,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
350,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
352,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
353,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
354,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
355,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
356,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
358,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
359,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
360,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
361,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
362,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
364,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
365,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
366,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
367,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
368,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
370,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
371,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
372,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
373,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
374,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
376,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
377,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
378,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
379,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
380,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
382,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
383,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
384,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
385,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
386,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
388,Vegan on the Cheap,1,One Star,Format: Paperback,Why would you buy this book (with no pictures) when you can just go on Pinterest?,2 people found this helpful,0
389,Vegan on the Cheap,1,This is what gives vegan food a bad reputation,Format: Paperback,"I don't understand the rave reviews this book has received. Maybe it's been a while since the vegans who wrote them ate dairy, or the omnivores are so used to eating crappy fast food that they think by comparison vegan food should taste this way. I returned my copy. As a vegan, I'd rather go without dairy than have to suffer through her fake versions of cheese again. (Nutritional yeast + almonds = parmesean? Um, yeah. Like pringles = potatoes.) Most of the ""recipes"" in this book show absolutely no creativity and have no flavor to them--like most of the food I've eaten from health food stores. My advice is to save the money you would have spent on this book and instead buy yourself an entree in a good vegetarian/vegan restaurant with real chefs who actually know how to make healthy and humane food taste good, and then ask them for some cooking tips (or for a better cookbook suggestion).",24 people found this helpful,0
390,Vegan on the Cheap,2,not for kindle,Format: Kindle Edition,There is no table of contents on the kindle. Going through the book can be tedious and loses the convenience of being on a kindle that you can carry to the store.,10 people found this helpful,0
391,Vegan on the Cheap,1,cook book NOT,Format: Paperback,This book was not wealth the money. It did not help on nothing. I wish I never saw this book. DO NOT BUY THIS BOOK!!!!!,4 people found this helpful,0
392,Vegan on the Cheap,1,What...?,Format: Paperback,"The only thing I actually liked about the book, was that it told you step-by-step how to make pizza dough.",5 people found this helpful,0
