,book_title,star,title,format,review,helpful,sentiment
172,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,expensive ingredients and NOTHING like the real-deal,Format: Hardcover,"I understand there are people who may be attracted to this book because of their food allergies or their vegan beliefs and that is great for them (except for the poor folks with gluten allergies who are disappointed at the number of recipes with gluten products!)
But I bought this book because of the substitutions for sugar and the hope that in using less white flour and sugar and butter, that I would be able to create tasty treats that are more healthy than what you find at the store.
I was very disappointed. I baked the blueberry muffins, the red velvet cupcakes and the pumpkin muffins, and only the pumpkin muffins were edible (in my opinion). I swaped out the bob's all purpose for the spelt flour in the blueberry muffins and they were better right from the oven, but the next day they LOOKED moist (probably because of all the oil in them because the book does not include the all-too-necessary fact of MELTING the coconut oil before measuring!!) but they tasted SO dry I could barely choke down two bites.
And the vanilla frosting was a disaster!! I didn't understand how 6 hours in the fridge could turn ""vanilla sauce"" into ""vanilla frosting"" and I was right. 2 days later...it's still sauce. And it doesn't taste anywhere near as good as they describe on the website. I certainly wouldn't be eating this stuff straight. It's okay, but not great. Now I'm trying to figure out what to do with this big bowl of expensive vanilla sauce!
If you need to try these recipes, buy the book used and read ALL the FAQs on the website before starting. It might save you a little money.
Tip on the pumpkin muffins....bake them in a ""muffin tops"" pan so they spread out a bit....in the regular cups, they never cook all the way through. Tasty, but mushy.",33 people found this helpful,0
173,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,Perhaps a nice jumping off place for an experienced baker,Format: Hardcover,"This book is beautiful, and the recipes sound delicious, but in practice are difficult to turn out. The recipes I've tried have been a nice staring point, but need serious modifications. I've had to wonder if these recipes were actually tested before printing the book. So far I've encountered pan sizes that won't hold the ingredients, cook times that are WAY off, and some amounts that must be mistakes. I've been baking my whole life, and baking gluten-free for over a year, and have found these recipes a challenge to adapt. That said, once I've made my changes I've had some great success and feel like some of our favorite family recipes will be born from this cookbook. If you're going to buy this, consider it a starting point and expect many failures before you find what works for you!",11 people found this helpful,0
174,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Good but . . .,Format: Hardcover,"I am a pretty experienced baker and while I don't need to eat gluten free I was looking for a way to incorporate ""healthier"" sweets into my life. The chocolate chip cookies are really good especially if you make it with coconut oil that has some coconut flavor. Cupcakes were pretty tasty as well. The rest has been hit and miss. The banana bread makes way too much batter, found out after the second attempt that you only put half the batter in the pan???? What the hell? Why do that? All in all the directions are not great and I have never gotten the frosting to turn out.

As far as the ingredients, I live in NW Indiana and I don't have any troubles finding the ingredients at my grocery stores. What I can't find there can be found at the health food store.

I'm not sorry I purchased the book but I am disappointed in the overall quality of the instructions.",One person found this helpful,0
184,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,nice recipes for non-traditional baking,Format: Hardcover,"i've tried two recipes so far, the blueberry muffins and raspberry scones, and have enjoyed both. even my boyfriend thought they weren't bad and had them for breakfast. i don't have celiac and am not a vegan, but i did enjoy these dairy-free, egg-free and spelt flour goods. the techniques and ingredients are non-traditional but the flavors are a nice change and i will try some of the other recipes as well.",,0
185,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,"So promising, so disappointing",Format: Hardcover,"I was diagnosed gluten intolerant in 2003, and--as there were very few gluten free (GF) products available in supermarkets at that time--began my foray gluten-free baking immediately. I was very excited when I learned about this cookbook given Babycakes reputation as a top-notch gluten-free bakery.

All of the specialty flours, xanthan gum, and other ingredients required for gluten-free baking make it a tricky and expensive endeavor. As a graduate student, I don't have the time or money to ""experiment"" with gluten-free recipes--hence my excitement when I discovered this cookbook. I assumed that the author(s) of the cookbook would have done my experimenting for me (which is presumably what I am paying them for when I buy the cookbook); hence, if I follow the instructions, the products should turn out as expected. Sadly, this is not the case.

I have tried about half a dozen recipes from this cookbook, and only one of them has come out properly (the double chocolate chip cookies)--and even that was with my own substantial modification of the flour/liquid ratio in the recipe. The banana bread was a mushy disaster, the lemon poppy cake was okay but didn't hold its shape, and the apple bread required nearly 3x the required baking time to set properly (but then tasted like it had been baked far beyond the ideal baking time).

Like I said in the first paragraph, I have six years of experience in gluten free baking. It's a bit tricky, sure, but when tried-and-true recipes are followed, homemade GF products (particularly quick breads, which are far simpler than yeast breads) turn out deliciously. I get the feeling that these recipes were not truly tried and tested by the author(s), and it shows.

I am going to be bringing this cookbook to my local Goodwill or library this week. It is (so sadly!) *not* worth the money, time, or disenchantment.",10 people found this helpful,0
186,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,Disappointed,Format: Hardcover,"Bought the book and the ingredients, all except the rice powder. Made the ginger snaps, and they were okay, a little too sweet, but okay. With so many negative reviews about the frosting, I just can't bring myself to make it. Too much work and expensive for something that just might turn out okay. I sent them an email to ask a question after having spent a long time on their website. I wanted to avoid bothering them with something that could have been answered there. They never got back. Will not recommend the book to anyone and will donate this book to our local library. There are other books on this website that were mentioned by other reviewers that are more deserving.",One person found this helpful,0
187,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,If only the recipes lived up to the design...,Format: Hardcover,"As has already been pointed out, this is a beautiful book, and it gets readers excited to cook despite the hefty price tag on every ingredient required. If the recipes themselves lived up to the writing and the design of the book, it would be completely worth all the celebrity praise that has been heaped upon it (although, looking at it now, I realize the praise is for treats made AT Babycakes, by Babycakes, not really for the cookbook). I've heard so many rave reviews of the bakery that I was chomping at the bit to get my hands on this book. I immediately went out and spent $80 on ingredients (I had none of them on hand, which I would imagine is true for most bakers) and tackled the recipe I was most excited about: gingerbread with vanilla frosting. It was a disaster, but it didn't stop me from trying another recipe. And another.

Here are my three biggest issues with the cookbook:

The first and most major disappointment for me in working my way through this cookbook is that it seems pretty clear it was never properly tested by regular people in regular kitchens. Perhaps in the commercial ovens of the Babycakes bakery, in commercial pans, the cooking times and temperatures listed in the book are right on. But the sad fact is that in a regular kitchen with a regular oven, they are completely off (most of that $80 ended up in giant globs on the bottom of my oven, smoking up the joint). That first recipe I made was not just ""moist"" in the center, it was completely raw and inedible. As for other reviewers, the frosting was a huge (and again, expensive) disappointment for me: not only was it nothing like real frosting, it had that distinct, gluten-free texture I've come to refer to as ""Metamucil-mouth.""

Which leads me to the next big issue I have with the cookbook...and really with all ""alternative"" cookbooks of late. Please JUST STOP saying ""no one will be able to tell the difference"" and referring to your recipes as ""great substitutes"" for the traditional versions. A) It isn't true that they taste identical to. At best, they are reminiscent of. And B) if it really is a great dish, or treat, then just say it's great. Don't compare it to its non-alternative counterpoint, because you're going to turn off the very people who would benefit most from changing their diet to include more wholesome, nutritious foods.

Third issue: Coconut oil. I made the frosting three times, each time in a food processor. The third time, I thought ""Hey, why don't I melt the coconut oil so it's smoother to begin with?"" Nowhere in the cookbook does it say to do this. But when I did, the results were shockingly improved. The flavor still had Metamucil mouth, but the consistency was actually something akin to ""fluffy.""

Interestingly enough, I bought the Babycakes cookbook right on the heels of another cookbook purchase: Falling Cloudberries: a World of Family Recipes by Tessa Kiros. It is in no way vegan, gluten-free, or sugar free...but neither am I, actually. I've just found that I feel and look much better when I don't have too much wheat, meat, or sugar in my diet. Like the Babycakes cookbook, Falling Cloudberries features stunning photography (though it's a completely different aesthetic), fantastic writing, and a spirit of enthusiasm that makes you want to get in the kitchen and tear it up. And I wondered, maybe the lack of really foodie-worthy gluten free cookbooks stems from the lack of real chefs--people who already know so much about food--writing them. Every bit of hype for Falling Cloudberries was more than warranted by the recipes. Babycakes, not so much.

Maybe it just wasn't the right time for a Babycakes cookbook. By all accounts, the shop is constantly hopping with happy, satisfied customers returning for more. Maybe Erin McKenna and company didn't want to give out their actual recipes for fear of being copied in other establishments. Who knows. In the end, I wound up finding some great recipes on my own that feature the ingredients I bought and customizing them to my taste..and I make them all the time. One such recipe, for savory chickpea pancakes, has resulted in weekly dinner parties because I've had so many people ask for more. It's simply a delicious recipe--not a ""substitute"" for something else. So take heart and stay curious; there really are good things out there to use that fava/garbanzo flour for. :)Falling Cloudberries: A World of Family Recipes",6 people found this helpful,0
188,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Good addition to a vegan cookbook library,Format: Hardcover,"I bought this book mainly for the vegan aspect, not primarily for gluten-free recipes. I know a lot of the other reviews complained that all of the recipes are not gluten-free which seems inconsistent with the title of the book. However, the book contains some really wonderful recipes that make this a valuable resource for anyone who wants to eat without gluten, eggs and/or dairy. My children have gobbled up treats I have made from this book and as most people know, kids tend to be super picky about their snacks. I also made the brownies and took them to my office and they were devoured. Several people asked for the recipe. I haven't made the cupcakes yet, but based on the other reviews, I will do it with caution and low expectations. The book contains beautiful pictures which make it a fun cookbook to read.",One person found this helpful,0
189,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,not what I hoped for at all.....,Format: Hardcover,"I have been baking vegan and gluten free for a long time now, so I was excited to see that the famous bakery owner (who's baked goods I never had a chance to try since she is only in NY) released a book with all her ""secrets"". I was very very disappointed, after trying several recipes they never turn out the way they suppose too, even though I followed everything exactly. All the recipes need adjustment, and the taste does not compare to other GF-vegan baked goods. My advice don't waste your money, and time on this book...",9 people found this helpful,0
190,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Only A Few...,Format: Hardcover,Only a couple good recipes in this desperately short cook book. Followed the recipe exactly and made the Meyer Lemon and Blueberry cupcakes and they turned out very hard. These recipes are not for the novice baker by any means.,One person found this helpful,0
191,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Nice photography and layout. Too bad it's a cookbook.,Format: Hardcover,"No matter how much time or money you spend on a nice layout for your book, that's not really going to mean much if the recipes are disingenuous. Many, if not all of these recipes do not come out like the items in the shop. I, for one, think the stuff in the shop is very good, but not spectacular like many claim. So in most cases, I'd just skip this book, although a few items are probably ok. The best tip I can give to is buy quality baking products (good vanilla, flour, etc), that'll get you further than obscure ingredients or celebrity cookbooks. Because I, too, think some of these are false recipes, it gets one star.",4 people found this helpful,0
192,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Beautiful book but a little bit misleading,Format: Hardcover,"I was so excited when I heard about Babycakes being a new vegan & gluten free cookbook so I pre-ordered it.

I loved the book as soon as it arrived, it's a hardback with gorgeous colour photos.

I was however disappointed to see a lot of recipes that include spelt when the book is advertised as gluten free.

I made the vanilla cupcakes first, I followed the recipe and they came out dry and dense and not very tasty.

At first the icing would not come together for me, but after melting it all down and putting it in the fridge, it turned into a spread that I then used on the strawberry shortcakes. As a spelt recipe these turned out very well, but now I want to try making them with gluten free flours.",3 people found this helpful,0
193,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,What awful food!,Format: Hardcover,"I have made four recipes from this book and only one was edible. A cookie recipe turned out complety wrong and only worked when I really modified it, the corn cakes were gluatinous and I will throw them out as they aren't worth trying to swallow. I have been baking for over forty years and have never had such bad luck with recipes. I did follow the recipes to the letter as gluten free and vegan are somewhat new to me. This book is not very helpful if you really want to eat gluten free and vegan.",6 people found this helpful,0
195,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,so dissapointed,Format: Hardcover,"I was very excited to try the recipes in Babaycakes.... purchased all the expensive ing. and followed the directions to the letter.
It was like someone gave me a recipe and left out some of the most important ing. Something is amiss! If you don't want to give out the real recipe, don't charge people for the cookbook. Please save your money and don't buy this book!!!!! The only way to make this better is to send out revisions on the recipes in this dissapointing book.",7 people found this helpful,0
196,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,So far ok start to GF,Format: Hardcover,"Granted I've only made one recipe so far from this book, (Apple Cinnamon Muffins) they were a hit with my hubbie and the coworkers. I didn't tell them that there wasn't any sugar, eggs, milk or butter in them. They came out moist, delicious and fluffy.

I would agree with all the reviewers when it comes to the cost of ingredients and the added steps. There is one recipe that asks you to bake the vanilla cupcakes to make the ""crumb"" base. That requires me to bake 2 items? It's already hard enough to bake GF! Let alone the costs. I hope that Erin makes an addendum to this book and gives us the REAL recipes that she uses...but then again the reason why she doesn't is probably she'd go out of business if we knew all of her secrets, so these may be slight modifications for a book.. Humph that goes to show that you really need to be honest and upfront with your customers. I have yet to try the actual cupcakes at the bakery, so we will see when I head out to NYC.",One person found this helpful,0
197,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Three Stars,Format: Hardcover,"the recipes are fine, I just don't like the consistencies of different flours.",One person found this helpful,0
198,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,What a disapointment,Format: Hardcover,"I was very excited about this book, since I love cooking and I live with an allergic person. I followed the directions of the book and tried the recipes more than once thinking that maybe I made an error... what a waste of my money in those very expensive ingredients. Nevertheless, allergens free baking is no over forme. I will try to work on my own recipes for now on.",3 people found this helpful,0
199,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Do Not Waste Your Money!!,Format: Hardcover,"This has to be the worst cookbook ever and I have a lot of cookbooks. I really wanted to like this, but every recipe was lacking in something. The cooking times are inaccurate (plan to bake everything for much longer than suggested). The ingredients are numerous and expensive. I tried several recipes and they were all bad. The only halfway decent one was the blueberry crumb cake, but that called for way too much lemon extract. It was very overpowering. I used the vanilla cupcakes from ""The Joy of Vegan Baking"" as the crumb topping instead of the cupcake recipe from this cookbook. Those cupcakes are the only thing that saved the dessert. I am very annoyed that I wasted my money on this cookbook and urge you to not buy it.",59 people found this helpful,0
200,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Frosting peee ewwww~!,Format: Hardcover,I was so hoping that this book would help me be the mom on the block that creates the wonderful GF cupcakes (I'm celiac). I don't know if my daughter has my allergies as she is only 10 months old (I like to prepare early:) ) but NO WAY would kids who DO NOT have allergies ever touch the icky chocolate frosting in this book. Bummer!,7 people found this helpful,0
201,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Disappointed!,Format: Hardcover,I was so excited to start baking from this cookbook because the pictures are amazing. I have tried the lemon poppy seed teacake and apple muffin recipes. What a disappointment! The lemon poppy seed teacake was almost completely raw in the middle despite the gorgeous outside appearance. It was also heavy and oily. I figured my oven must be the problem because I followed the recipe exactly. Bought an oven thermometer and realized it runs about 20 degrees too high. Decided to then try the apple muffins and adjusted the temperature accordingly. The muffins didn't rise much and were so dry. Too expensive dishes in the trash. I'm about to give up!,One person found this helpful,0
202,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Babycakes_not worth the purchase,Format: Hardcover,"I bought this book with the hopes that the recipes would live up to the reputation of the bakery and photos in the book. I am a experienced baker and have been extremely disappointed with the recipes. I agree with several of the other reviewers that the frosting recipe does not live up to expectations and have tried it several times and have repeated other recipes multiple times to the exact specifications with disappointing results. If you read the comments in the book, there is a lot of hype of how family, friends and clients rave about the recipe listed. In my opinion, the recipes fall very short, not worth purchasing.",6 people found this helpful,0
203,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Luscious Pictures - Hard to find Ingredients,Format: Hardcover,"i saw the author on Martha Stewart just a few days ago. she was giving Martha a run for her money when it came to ingredients and how to make her recipe - they had a wonderful segment
the book and the recipes - and of course, the photos look great...mine arrived this past Friday at my weekend house just 2 hours from Manhattan - not good - i spent over 2 hours trying to find the ingredients - at our local market and our vegan food co-op and other stores - after $60 worth of partial ingredients, i got back to the house and was unable to make anything...off to Whole Foods in NYC to find the rest of the ingredients - at this point, gluten free ain't for me...thank god i'm tolerant - i'm going to wrap all the ingredients up and the cookbook and give it to my dear friend who does have an allergy...
gotta go...Billy's Bakery is waiting...sorry",5 people found this helpful,0
204,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,babycakes cookbook,Format: Hardcover,"after eating baked goods at the babycakes bakery in ny i purchased the BABYCAKES cookbook and $120 worth of the proper ingredients for baking the recipes. after baking about six recipes and having each one turn out horribly, i stopped. i feel the recipes are not ""true"" recipes. AMAZON has kindly allowed me to return the book....who will reimburse me the $120 for ingredients? the chocolate cupcakes tasted like bad bran muffins and the basic frosting recipe reminded me of wallpaper paste. yuck!",5 people found this helpful,0
212,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Super disappointing,Format: Hardcover,"Not at all what you'll buy in her shops. I understand she couldn't give her exact recipes away, that would be foolish but I agree that I think it's shameful she tries to boast about her much loved shop goods as if that's the recipe you would get in the book. I'm a baker who graduated culinary school, I am not a novice at baking or even alternative baking. All of the recipes I made, especially the icing, were a disgusting, gritty, gloopy mess. Don't be fooled in to thinking anything in this book is even remotely close to whats in her shops. As a matter of fact she has a soy free shop and she calls for a ton of soy in this book as well as Spelt flours, hello?! What a disappointment...",One person found this helpful,0
213,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",3,Mixed Results,Format: Hardcover,"I purchased this book used from a local book store. There are many pluses about this book: the recipes call for ingredients I can purchase locally; McKenna doesn't rely on rice flour, like so many gluten-free bakers; and *with adjustments* (see below) many of the recipes come out pretty well.

What really detracts from the book, however, is that these recipes--in my experience, at least--make too much volume for the stipulated baking pan. I find this really curious. Right now I'm cleaning up a big mess in my oven from the banana nut bread recipe that overflowed and burned on the floor of the oven (and I only put 4/5 of the batter into the pan!). The other thing I'd note is that the end product is just barely sweet. My guess is most people will think it doesn't taste sweet enough. Maybe that's a good thing--we could all do with less sweetener--but it might take some getting used to.",,0
214,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,This book could have been so much better....,Format: Hardcover,"I was *so* excited when I learned that a Babycakes cookbook was in the works. When it arrived, I sat down and excitedly read it cover to cover with a pen and paper in hand to make my baking grocery list. It was then that I came across upon several issues:

1) As mentioned by many others, the book is only about 2/3 gluten-free. I know that Babycakes bakery bakes spelt items, so this was not a surprise to me. However, the book sub-title calling it Gluten-Free is misleading.

2) A large amount of the recipes call for Bob's Red Mill Gluten-Free All Purpose Baking Flour. There are two problems with this. First and most important to me, this flour is N A S T Y. It has garbanzo and fava bean flour in it, and those have a very strong and bitter taste. Many bakers, including myself, hate this stuff. Second, I was dissapointed to see that the book even suggests using a mix at all. On the Martha Stewart show when Erin and Martha make the Allergen-Free Cinnamon Toasties, Martha asks as she is stirring the flours together, 'Do you use mixes at your bakery?' Erin answers no. If this is the case, then why on earth is the cookbook directing me to do so? If the recipes had the true list of flours and starches used at the bakery, I would have an easier time making substitutions, like swapping garfava flour for, say, a combo of sorghum or rice flour, or subbing potato starch for arrowroot or cornstarch.

3) Coconut oil and agave nectar. These fabulous, spendy, and sometimes elusive ingredients are frequently used in hefty quantities in the book, and unfortunately we are left a somewhat in the dark about the details. Yes, the resources give us brand recommendations (aside: Did you look into the coconut oil source? small jar and big $$), but does not specify if it matters if we use virgin coconut or regular coco oil or light or dark agave. Since I don't want to go broke buying coconut oil, I googled and found an extra-virgin organic coconut oil by Nutiva that comes in 54 oz. containers and is reasonably priced. The same goes for the agave nectar. Madhava has a raw organic agave nectar that you can find right here on Amazon in bulk for a decent price. Hopefully these will so the trick.

4) Frosting. I do not believe these are the frostings used at the bakery. For example, a red flag to me is that the cookbook recipe for vanilla frosting is called 'Vanilla Frosting/Vanilla Sauce"" but the Babycakes bakery frosting is called ""Creamy Vanilla Frosting"". While on Martha Stewart (the episode where they made the Allergen-Free Cinnamon Toastie loaf), Erin casually mentions some of the ingredients of her famous frosting. Among the ingredients is coconut milk. Unfortunately, there is zero coco milk in the book recipe, but there is liquid and dry soy milk. Babycakes NYC is a soy-free bakery. This is so disappointing to me, as I was really looking forward to making the real deal.

While I enjoy the aesthetic and the creativity of the book, I think it fell short in a number of critical areas.",368 people found this helpful,0
215,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,Not What I Was Expecting,Format: Hardcover,"Babycakes contains some good recipes, but they are certainly not the exact ones from the bakery in New York. I also felt that the name dropping sections with testimonials from celebrities was out of place for a legitimate cookbook, so I am glad that I did not spend money to buy this book. There are just not enough recipes that I would like to try and, if the many reviews that I read are to be believed, the cookbook does not contain the exact finished treats that you can buy in the bakery. For these reasons, I would be hesitant to recommend Babycakes to other readers.",,0
216,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,No success despite much research and many attempts!,Format: Hardcover,"I like to consider myself fairly competent in the kitchen. I blog about gluten free desserts and own a small specialty baking company (dont get me wrong -- I know I have much to learn and still make a LOT of mistakes). I bought this book because I was sick of having baking disasters one fateful weekend and thought maybe if I just followed someone ELSE'S advice then...well, I wouldn't have any more disasters. At face value the recipes did not make sense to me. I have been gluten free for some time and the proportions didn't seem right. I digressed because she clearly knows much more than I -- but sadly every recipe has been too oily, too wet and therefore too gummy. This causes the recipes to bake for an excessively long time and still be too wet in the middle. I hope this book did help some people but I had no luck and was tired of trying recipes that weren't working.",5 people found this helpful,0
217,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,Hype doesn't make good cakes,Format: Hardcover,"Like other reviewers, I pre-ordered this book when a friend told me about it. I was so excited, and made up a couple of the recipes, following the instructions to the letter. What a let down! The muffins and cupcakes were so dry! The frosting was disappointing too.

At first I thought it was just me, and the way I was making up the recipes (even though I've been baking for years). However, at a friend's birthday party, the hostess ordered cupcakes from Babycakes specially for my daughter, who refused to eat them. The chocolate cupcake was, quite frankly, inedible; and she turned the other two (vanilla and one other kind) down flat - and this is not a child to turn her back on sweet treats! So much for Babycakes.

I was also stunned to see an entire chapter of spelt recipes, in a book that boasts of being ""gluten free."" If you go to the trouble of adding the qualifier ""mostly sugar free,"" why can't you put ""mostly gluten free"" on the cover? Ever hear of truth in advertising? Apparently not. We can get gluten-full recipes anywhere, any time. What a sham!

This book has everything, or so it would seem: glossy photos worthy of a fashion magazine; celebrity endorsements and beautiful photography. What it doesn't have is honest-to-goodness recipes that can stand alone and speak for themselves.

For a no-nonsense approach to gluten-free cooking that gets the job done, and doesn't require a ton of ingredients, I would recommend ""The Best Ever Wheat- and Gluten-Free Baking Book"" by Mary Ann & Mace Wenniger; or ""Flying Apron's Gluten-Free & Vegan Baking Book"" by Jennifer Katzinger. These books are great: no hype, fewer ingredients, and, for the most part, great results. Bon appetit!",9 people found this helpful,0
218,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",1,EgoCakes being a more appropriate title,Format: Hardcover,"As a baker and a chef, I expect a certain level of quality control from bakery cookbooks. I have to agree with the other reviewers here, this book is misleading (it is wheat free not gluten free) and the recipes are terrible and inaccurate. Bob's Red Mill GF all purpose flour is pretty gross unless you like sandy bitter cupcakes and cookies. In the book, Ms. McKenna talks about how Bob's flour is ""... so superior to other mixes that we would collapse in a tear-drenched tantrum if they ever stopped making it"", I wonder if she uses premixed flour in her bakery. Additionally, please don't use dry measuring cups for liquid ingredients as advised in this book. The reason liquid measuring cups are used for liquids is a little thing called accuracy.
However, the biggest problem with the book is Ms. McKenna's apparently enormous ego. Take the title 'New York's Most Talked About Bakery'. She is constantly saying things that let the reader know she is apparently the greatest baker of all times and this would be fine if her recipes delivered the results she promises. They do not.
New York City is a place where celebrities live, sometimes they eat baked goods. why do I care what such and such actor thinks about your cupcake? This does not make the cupcakes baked with your recipes taste better. Ms. McKenna could have easily included more useful information about gluten free baking on these celebrity pages (5 more pages to be exact).
One of the pitfalls of glamour is thinking you are more important than you actually are and letting your Art suffer as a result. Not only has the potential craftsmanship of this book suffered, it inspires failure in people with the desire to bake healthier treats. It is sloppy, inconsiderate, misleading and arrogant.

ALTERNATIVES TO THIS BOOK: The Allergen-Free Baker's Handbook by Cybele Pascal (now there is a baking genius) and Gluten-Free Classics by Annalise G. Roberts",5 people found this helpful,0
219,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,"Sorry Erin, Just Two Stars",Format: Hardcover,"I have celiac disease, and when I received this book as a gift I was super excited, based on the hype surrounding Babycakes bakeries & the associated cookbook.

If you make any of the gf recipes, I highly recommend substituting in sorghum or another (less disgusting) high protein flour for the garbanzo-fava flour. Unless you like your chocolate cupcakes w/ an overpowering beany flavor.

I'm also thinking I may swap something else in for the agave nectar, which is crazy expensive. And while I'm not an expert, there is some controversy surrounding agave nectar... it's my understanding that there not all agave is harvested responsibly, and that some brands market ""organic & all natural"" agave nectar which is, in fact, chemical refined & converted into a product that is just about as healthy as HFCS - do your research, people!

As other reviewers have stated.... many of the ingredients in this book are very, very hard to find (even at Whole Foods & my crazy -but well stocked- little local health food store). And while I've grown accustomed to paying a premium for many of my gf products, some of the most expensive baking ingredients in this book are used frequently, and in quantity.

I'm giving this book two stars for the beautiful photos, and the usefulness of these recipes as jumping off points for health conscious & allergic bakers. But don't be afraid to tinker.",3 people found this helpful,0
220,"BabyCakes: Vegan, (Mostly) Gluten-Free, and (Mostly) Sugar-Free Recipes from New York's Most Talked-About Bakery: A Baking Book",2,Not the best!,Format: Hardcover,"My hopes would be that the BabyCakes location in New York would do the shop justice, because the book certainly didn't! Don't be fooled by the title nor by the lovely picture on the cover. Looks can be deceiving! after purchasing the book, I bought all the necessary items needed to prepare what should have been great desserts/treats. BIG mistake there! As another reviewer wrote, the items needed are not found in your average grocery store, which means one has to either order them online, or be lucky enough (like myself) to live in an area where the items are available. Once getting beyond that, I was ready to get started. I made the chocolate cupcakes (found on page 87), and let me say, they were such a HUGE disappointment, I threw them out! The recipe calls for garbanzo-fava flour (which I used, 1 cup of coconut oil, and 1 1/3 cups of agave nectar. this was a recipe for disaster! It all ended up tasting like beans! YUCK!! I am vegan, but if I were to serve any of these desserts to my non-vegan friends and family, they definitely would have a bad impression on vegan treats! I bought this book not only because it was vegan, but because it was gluten free and sugar free, and because of the shop itself. The book is not the best and I gave it 2 stars simply out of sympathy! The cookbook itself though will not discourage me from visiting the shop in NYC. One has to wonder too if the chef and owner of BabyCakes had any input into this cookbook.",One person found this helpful,0
