,book_title,star,title,format,review,helpful,sentiment
385,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,Meh,Format: Hardcover,"I wish I had taken the advice of all the other reviewers and waited until the book was significantly cheaper. I love Rocco, but this book had too much filler and not enough substance. Dr. Ian Smith's 4 day diet helped me lose 40 lbs a few years ago and I ultimately went back to his suggestions--I've lost 12 lbs in the past 5 weeks. Rocco's book cites too many articles, which could be helpful, but we all know the science behind healthy eating. No offense, but Rocco wouldn't be my first source for scientific info! His recipes look fine, but the diet wasn't practical for me. Dr. Ian Smith's was far easier, cheaper, and effective. I'll catch Rocco on the next round of talk shows.",3 people found this helpful,0
386,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Not a fan,Format: Kindle Edition,I am a Rocco fan and have enjoyed some of his books in the past. This one not so much. This book is more for the fasting athlete than someone who truly needs to change their eating habits and live a healthy lifestyle. The calorie counts per day are not easy to achieve. Lets day you follow this book 100%. Looking at the meals and the ingredients to cook these meals you could easily spend $300 a week on groceries. Not a fan of most of the ingredients. This diet is strictly about calories and not quality of food. So you can put in processed junk in your diet to save the calories from natural foods.,One person found this helpful,0
387,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,DONT PURCHASE,Format: Paperback,I love this author show what not to eat and I thought this would be a good diet way to complicated after reading a few chapters I put it down and never went back to it I never tried the diet I need a simple lifestyle change this aint it,,0
388,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Go to a bookstore and leaf through it before you decide to buy!!!,Format: Hardcover,"I heard great things about this program and decided to get the book and try it myself. However, there are very few recipes included that I would actually ever make. There are a lot of ingredients I don't normally have on hand and quite a few I don't even know what they are or where to get them. Basically, if you're an advanced chef or very experienced home cook, this might be great. I'm not quite advanced enough at cooking for this book to be any use to me, so I was very disappointed with the contents. It might be a great program for some, but not for me. I wish I'd been able to peek through it before I bought it.",3 people found this helpful,0
389,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,"Yup, save your money",Format: Hardcover,"Nothing new or interesting here. I wasn't expecting a weight loss revolution, but didn't expect, decrease your caloric intake, increase your caloric output for his manifesto! I thought this book might redeem itself with some good recipes or insights, but there were few, and no one needs more suggestions for expensive, hard to find supplements and substitutes for real food. Save your money--this book is a waste.",2 people found this helpful,0
390,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,KEEP YOUR $$$,Format: Hardcover,"This is a joke. First he has you eating 850 calories 5 days a week and on two days you are allowed 1,000 to 1100 calories. Averaged out it's around 900 calories. Any professional trainer, doctor, etc. will tell you that's starvation level. Then the ingredients he thinks you can purchase anywhere, I have never heard of and they are certainly not available in the mountains of western North Carolina. There are some fairly good sounding recipes but at $16 that will be about $1 per recipe. Hey, you get them for free on the internet. I had seen this man on Rachel Ray and other shows and he certainly talks a good game, but he must live somewhere in a fantasy world.",One person found this helpful,0
391,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,"Will work, if you can stick to it",Format: Hardcover,"We tried this diet for one week and I ended up getting sick and lost no weight. My husband lost 8 pounds but decided it was too much work, so we both stopped. The good thing about this diet is you are never hungry because you eat a lot food and veggies and you eat every 2-3 hours. The negatives are the recipes are a pain, the ingredients are hard to get and expensive, you are constantly thinking and preparing your next meal/snack, his substitutions are frozen dinners high in sodium, he used a ton of artificial sweeteners, like no sugar puddings, stevia, etc. Overall, the food not easy to make, hard to shop for and complicated. If you worked it would be close to impossible to whip up the snacks.",,0
392,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Diet did not work as expected,Format: Hardcover,"On day 22 and have lost 7.8 pounds. Have followed the menus. Some food hard to find . I personally do not like some of the recipes, although did eat them. I am more into clean food without a lot of sauces etc. Also , writing the recipes for 4 people made it difficult when cooking for one. It would have been easier to write them for one and if you were cooking for more it is easier to multiply some of the measurements than to try to divide odd amounts. Also, you are buying so much fresh food that cooking for one you do not use much of any ingredient which causes the ingredients to ruin. You would have to eat the same recipe for several days to use up the fresh ingredients before they spoil. I am 60 yrs. old which may contribute to the lower weight loss. Was hoping to lose closer to a pound a day which would have been 21 pounds instead of 7.8. I would have already met my goal. I am happy I did lose some. Better than nothing.",3 people found this helpful,0
394,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Not at all the healthy diet I was expecting,Format: Kindle Edition,"I pre-ordered this book - that's how excited I was - not because I expected to lose a pound per day, but I was expecting to learn how to revamp foods I love into healthier versions.

I am extremely conscious of what I put in my body and buy all organic whenever possible - avoid GMO's, ect. I was so dissappointed to find so much processed garbage food in these recipes! Low fat cheese? Are you kidding me? Pam cooking spray - is this a joke? Sugar free instant vanilla pudding - so now we're just adding poison fake sugar to our diet... mmmm'kay NO.",3 people found this helpful,0
395,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,Be prepared to buy a bunch of foods you've never bought before,Format: Kindle Edition,"I was looking forward to reading his approach, but when I started reading the recipes, I realized there wasn't one I could make with ingredients already in my home. I'd rather have no sweetener than an artificial one, and it seems he suggests an artificial sweetener in almost everything. Then there were ingredients listed that I'd never seen in a grocery store. I'm sure they're at my neighborhood Whole Foods, but frankly, the thought of spending $20 on an item to use once didn't appeal to me. And not my problem- but what are the people in Podunk, Idaho going to do with this book? Burn it and use the fire to cook a potato, I guess. Too bad- was really looking forward to the diet.",,0
396,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,It's basically a starvation plan - an unhealthy super low calorie diet to lose weight rapidly,Format: Hardcover,Not what I expected at all. It's basically a starvation plan - an unhealthy super low calorie diet to lose weight rapidly. I bought the book used and pages were stuck together. Now I know why that person sold the book. Don't waste your money.,4 people found this helpful,0
397,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,eh.,Format: Kindle Edition,kind of a silly book. says nothing new--but probably silly of me to expect that. basically eat less calories. and then repeat that in 800 different ways for the entire book. it's really about the recipes which...as a health-conscious person some of them just used poor ingredients. i know his point is to eat tasty food using as few calories as possible and he does provide the shopping lists (which are EPIC btw) but i just wasn't inspired to make a lot of them (and i love to cook). maybe you'll feel differently? i got 2-3 good recipes out of it which is why i gave it 2 stars. but i wish i hadn't paid for this. oh well.,One person found this helpful,0
398,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,DO NOT PURCHASE !!! NON EXISTENT CUSTOMER SERVICE FROM ROCCO DISPIRITO and company,Format: Paperback,"If I could give zero stars I would ... as pointed out by many other reviewers, there are waaay too many odd and unnatural food ingredients in this book, but I am also rating so low because I have contacted poundaday diet.com REPEATEDLY to find out the presumably simple answer to one simple question, about the before and after numbers listed on each recipe page. This author and publisher and company are UTTERLY UNPROFESSIONAL AND UNRESPONSIVE, have not responded in any way, cannot be reached , and are apparently content just to foist this garbage on unsuspecting consumers !!!!",One person found this helpful,0
399,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,A Professional Chef that Cooks with Little to No Seasonings?,Format: Kindle Edition,"I really wanted to follow this book to ""the letter"" but I can't believe how little to no seasings his food has. Made the Salsibury Steak tonight but had to add some dry mustard and worchtershire sauce to make it have any flavor (didn't make the gravy - canned soup has too much salt for my taste). I understand making it easy - but some seasings would be nice!

I agree with some of the other folks - wanted to try the smoothies but once I saw how much the ""ingrediants"" were at the local GNC store decided to just by pass all of them all together and stick to the alternatives listed.

All in all disappointed with the receipes....................",One person found this helpful,0
400,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,not what i hoped.,Format: Kindle Edition,"i wish i had purchased the actual book rather than the digital one. very hard to flip back and forth. half of the ingredients i have never heard of and neither has anyone at my local kroger. i tried leaving them out or putting something else in its place. havent lost anything and its been about 3 weeks. pants feel tighter and i feel more depressed than when i started. i do about 9-10,000 steps a day at work and get 30 mins of zumba in at least 3-5 times a week. i dont know whats wrong. ive decided to cancel out trip to the beach this summer. whats the point. these 40 pounds just wont come off.",,0
401,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Not really impressed at all,Format: Hardcover,"the book is complicated, you have to go from the list of foods, to the recipes to find the alternate food. It should have been set up with the actual food that can be prepared and than another section with the foods that are the alternative foods. Some we can't find and I am totally frustrated by the whole thing. For people that work ---THIS IS NOT THE BOOK FOR YOU. Don't waste your money like I did.",2 people found this helpful,0
402,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Don't wast your money!,Format: Kindle Edition,What a waste of $$$! I am so disappointed with the amount of processed foods used in these recipes! With all the current research linking obesity in this country to GMOs and additives in our foods I am shocked! Canned soup! Really??? I need to go back to checking out hard copies of books before buying the ebooks. Which I could get a refund!,11 people found this helpful,0
403,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Epic Fail,Format: Hardcover,"I have waited a bit before leaving a review. I love Rocco. I just do. The guy is very likable and I wanted so much for this book to be everything it claims to be. It is an epic fail. Seriously, epic fail. I purchased it based on the fact that both Whoopi and Sherri on The View lost weight according to his diet and this book. So, after much thought, I purchased the book and headed off to the store. I didn't last a full week. Here are some of my complaints:
1. The list of ingredients for week 1 alone are vast. Same for future weeks 2, 3, and 4. Be prepared to open your wallet WIDE. There are many random and odd ingredients not typically found in your cupboards and even harder to find in your grocery store. I got everything I could (which was not the entire list) and spent more money on week 1 groceries than I care to admit.
2. There are a lot of items made with artificial sweeteners which does not align with my desire to eat a nutritious diet without it.
3. There are items on the grocery list for week 1 that are not included in any of the recipes. Someone didn't go back and double check.
4. The recipes are for 4 servings, but there are items on the recipe list that you can't hold over to the next day because of their ingredients. For example, the breakfast shake includes a recipe for 4 servings, but if you hold half for the next day it is like sludge. Too thick. So you have to cut the recipe to suit how many in your family are going to be drinking the shake.
5. Lastly, the grocery list for each is very helpful - but entirely inaccurate. It states that the shopping lists are designed for 2 people. But the recipes are mostly for 4 servings. Someone messed up on the math. It is very confusing.

I still love Rocco, but he needs a serious data checker on his next book. He also needs to use ingredients that are not foreign to the common household. (For example, Monk Fruit in the Raw, shirataki rice, xanthan gum, egg-white powder, etc.)",4 people found this helpful,0
405,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Complicated and expensive!,Format: Hardcover,"The recipes are good and very healthy, but the cost is outrageous! I already eat a healthy diet, and even I balked at it. I can't imagine trying to switch if I was eating fast and processed foods, like most working Americans. The shopping list for one week is three and half pages! If you live in Small Town, USA, like me, good luck finding the ingredients. I am very disappointed, but will make use of his ideas when planning more affordable meals for myself and my family.",One person found this helpful,0
406,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Sorry I purchased this book.,Format: Hardcover,"I only wish I had been able to see the ""shopping lists"" pages before buying this book. I hate that amounts to buy are for two people. My husband is underweight, so I diet alone. In the more rare (in my opinion) cases of couples dieting together, it is much easier to double given amounts than it is to try to figure out halving amounts while shopping. The lists are poorly organized and will have you going back and forth, taking more time than necessary. One example is Granny Smith apples followed by 19 other items and then apples again.

The first recipe I looked at was the one that is breakfast every morning, ""High Protein Chocolate Breakfast Smoothie"". The recipe makes FOUR servings. This is NOT a recipe you can make on Monday and drink every day for four days. Have you ever left psyllium powder to sit in liquid? It turns into a most unappetizing gelatinous mess. Unless you are willing to eat it with a spoon, you have to figure out how to break this recipe down to one serving.

Another issue I have with this book is the cost of the food. I have encountered this problem before with celebrity diet books, in that since money is not an issue with them, they think that is the case with everyone. Also some of the ingredients are difficult to find unless you live in a large city. I live in a more rural area so finding ""tofu shirataki macaroni"" is kind of ludicrous unless I want to order online.

The last thing I'll mention is the curious mix of recommending natural,organic products and then products containing artificial sweetener, such as sugar-free Jello. Most of the people I know who eat organic wouldn't touch aspartame on a bet. I don't eat exclusively organic, but as I NEVER buy instant anything, these lists kind of turn me off.

The bottom line is, if you are into convenience foods, can find and afford the more exotic items recommended and are fine with doing the math to reduce the recipes, then this might be the book for you. If you aren't, then it isn't. I'm sending mine back, pronto.",5 people found this helpful,0
407,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,The Pound A Day Diet,Format: Kindle Edition,"The idea behind the pound a day diet may be sound but the recommended food choices are by no means the foods most people love. While the recipes may be (a term I am being generous with) manageable by an average cook, the weekly shopping lists to prepare them would result in a very high grocery bill. There are just too many foods listed that are not available outside of major cities and too many very expensive items if they can be found. This seems to be a book written more by a chef for other chefs than for us common folk.",3 people found this helpful,0
408,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,I like to cook a little,Format: Hardcover,"Wish I'd never purchased. Too many difficult to find ingredients for my area. Too foodie. I like to cook a little, but not my top, or even number 2 or 3 hobby. Read through a bit, and never picked up again. If asked by a friend, I would suggest borrow and flip through mine before investing in your own. Better yet, you can have it, its just gathering dust at my house.",,0
409,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Seriously??? Waste of time!,Format: Kindle Edition,I bought the book and immediately hated it! I don't know what I was thinking buying a chef book. When I got to the grocery list and saw what I needed to buy to complete the diet I about fell on the floor! First of all I have no idea what have the ingredients are yet where to buy them. Secondly this is not stuff you have in your pantry/cabinet so be prepared to spend some money stocking your pantry with stuff that unless you're a big time cook you'll be clueless like me. Waste of time!,One person found this helpful,0
410,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,I love Rocco and have several of his books,Format: Hardcover,"I love Rocco and have several of his books. I found this diet difficult simply because of all of the unusual ingredients. If you live in a big city you can probably find them, but not in a small town.",3 people found this helpful,0
411,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,typically Rocco,Format: Kindle Edition,"Just another diet book that's destined to fail before one even gets started. Full of high flying theory and Rocco's own story, one gets bored reading. The diet portion is just a minor part of the book. OK, perhaps it works, I haven't tried it and probably won't. The recipes are full of processed ingredients, and the shopping list is overwhelming. If you have all day to cook, perhaps this is a good diet. I don't have the time to find out.",One person found this helpful,0
412,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,totally ridiculous for the normal person. You have to ...,Format: Hardcover,"totally ridiculous for the normal person. You have to buy special, unavailable in my area food, and the calorie count per day is far below what my doctor and dietitian say is safe.",3 people found this helpful,0
413,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,"another diet plan, well thought out",Format: Hardcover,"lot of research went into this and the book. He tells you what to eat, he tells you why, he tells you want to buy (has actual grocery lists that are almost impossible to fill. Kind like playing scavenger hunt). No guessing. One nice thing about the list: all your food is in the cupboard or frig, you don't have to wonder about what to eat next. You can stay with it, and there is a filling and interesting amount of food, And do you lose a pound a day? In my case more than...",One person found this helpful,0
414,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Worst diet ever.,Format: Hardcover,The diet is very difficult to follow because each recipe serves 4. I used the alternate plan because I was on the diet alone. Did loose 5 lbs. in 5 days but never lost another pound for the whole month I was on it. The recipes are difficult to the extent that it serves 4 and if you don't have four people to serve you have to store the remainder and you may never use that recipe until a month later which causes a lot of storage issues. Don't waste your money on this diet.,One person found this helpful,0
437,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Total waste of money,Format: Hardcover,"This book was very disappointing. The food is disgusting. Paid around $300.00 to buy everything on the grocery list! Plus had to make everything that took way to much time. Plus wants you to eat 7 times a day. Practically in the kitchen all day, very unrealistic. Plus the recipes made to server four. So have to cut everything down for one. What a pain. Unless you have Mr. DiSpirito making everything for you then maybe could see it working. Still would have a hard time with getting the food down. Total waste of money!",2 people found this helpful,0
438,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,"Fancy foods, lots of ingredients.",Format: Hardcover,"Fancy foods, lots of ingredients. Wish I had never bought it.",2 people found this helpful,0
439,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Boring Book,Format: Hardcover,"I was amazed seeing Sherri Shepard lose weight, she looks amazing. I thought if she lost the weight and bragged about how good the food was, then maybe I'll try it... The book is long winded and very strict on the eating plan. I read about 5-10 pages but the book really is boringggggg!!!!! Don't waste ya time, save your money and join weight watchers!!!!!!",,0
440,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,"It appeared to me to be another twist on the Atkins diet, low carb high protien diet programs.",Format: Kindle Edition,"Having followed the Atkins, and South Beach plans, with successful loss and rapid return in weight loss; I failed to see much difference in this over all plan from the ""low carb"" diet plans.",One person found this helpful,0
441,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,Half page scanning or copying.,Format: Kindle Edition,If you are buying this on kindle because you think you can print out the shopping list using the app on your Mac. Get the book so you can scan it more easily. There is no print function in the kindle app. have yet to try diet still hand copying shopping list.,,0
442,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Recipes Not for ONE person,Format: Hardcover,To keep this short and to the point. The recipe's are for 4 people. I am only one person. I had a difficult time trying to figure out how to cut each recipe pack to one portion. I spent way too much time trying to do this so I sent the book back. Sorry Rocco. I wish you could do a book with one portion recipes because the concept is great.,,0
443,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,money for processed foods.,Format: Hardcover,"I have previously enjoyed Dispirito's books. He brings up great ideas for substitutes and he has helped tone down many of my favorite high calorie recipes. However after reading this book and following the plan for a week I've opened my eyes to the numbers game he can play. The first week alone for groceries was around $500 (considering I already had some spices and protein powder.) A chunk full of money goes to processed foods I am not too happy to be putting into my body like instant pudding, artificial sweeteners, and powdered egg whites. Some ingredients I couldn't find like psyllium husk powder and shirataki noodles. Most of the recipes I feel I could put to use, I'm allergic to shellfish so some I must modify. After one week I've only lost two pounds. I never feel hungry. Sometimes it can be too much food, but I worry about not eating enough calories to lose the weight. They are delicious, However there are quite a few teriyaki and chocolate meals. The recipes are meant for four servings for some reason so I half it for us which can be tedious to have to do on the spot. If I lose the weight I want I will go back to eating all natural foods, just be mindful of my portions. I just hope it's soon because at this rate I'll be broke before I reach my goal. If I reach my goal, I'll come back and write a more laudable review.",,0
444,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,typical and expected. These kinds of things really depend ...,Format: Kindle Edition,typical and expected. These kinds of things really depend on the individual. I can see it being a real help to many others....just not me.,,0
445,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Expected more from a chef . . .,Format: Kindle Edition,"My husband and I wanted to loose a few pounds after the holidays and thought this could be fun trying some new recipes. Since we avoid gmo's and eat all organic, almost entirely freshly prepared foods with very little processed foods in our diet, I expected a chef's book to work for us. Wow! Rocco goes on a rant on page 279 about our broken food system and how local sustainable food is key to a healthy diet. Since when are coffee mate 'diet' creamer, egg beaters, processed diet pudding and CAFO meats local, sustainable or healthy? He rants about our meat and dairy products being 'shot up and bathed in hormones, then recommends Butterball and Bob Evans. . . . what?

Even if you don't care about the sustainable and healthy food issues, the book layout is ridiculous. I bought the kindle version, thinking it would work intuitively, like '4 Hour Body', but, no. You have to read the entire plan day by day, with no links, then comes the grocery lists for the entire 30 days, then the recipes, not linked back to the plan, like you would expect in an ebook. It is laid out impossibly. Even the resources in the back are not live links.
This book was poorly done - a huge waste of my time and money!
Rocco - educate yourself on a topic before you write about it!",4 people found this helpful,0
446,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Don't bother!!!!!!!!!!!!!!,Format: Hardcover,"The recipies are hard to follow, include ingredients that are expensive and hard to find, and I sure do NOT love them! You better like hot, spicey foods - I can't eat them. I'm guessing the all the hot spices drown out the othewise awful food. I spent over $350 for the first week shopping list! And guess what -- after all that, it doesn't even work! I lost only 2.5 lbs and my sister didn't lose any. Definitely NOT worth the trouble and expense.",2 people found this helpful,0
448,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Waste if money,Format: Kindle Edition,Total crap. Don't waste your money. This book is catered to a person who maybe is a chef. The body needs ex recuse and proper nutrition to sustain weight loss. The minute Rocco jumps off this caloric starvation plan he wrote about he will blow up like a blimp.,,0
449,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Need to hire a chef or quit your job,Format: Hardcover,"The premise of the diet is great, the recipes are wonderful, and I'm sure it works. But it's just too time consuming for me. I made out my shopping list for the first week and it was two pages long. I need something a little more simple to plan and follow.",,0
450,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,Too much work and expense!!,Format: Hardcover,"This is not for everyone!! Way too much work and expense. Does it work? If you only eat 800 calories a day, any diet will work!",3 people found this helpful,0
451,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,weight loss,Format: Hardcover,"you can go online at amazon & read a great deal of what is the concept in this book, the only thing you can not get are the complete recipes, you basically stay on 850 calories a day for 5 days & then 1200 calories the next 2 days, for a month, the book is sitting on my shelf because I read most of the important aspect on amazon, so I do think it is a waste of money",One person found this helpful,0
452,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,No one can eat like this the rest of their life,Format: Kindle Edition,"It is not the easiest diet to follow. If you don't add exercise it won't work. However, if you follow the diet you will loose the pounds. No one can eat like this the rest of their life. But if you add the items discussed in the daily diet, I think you could keep the weight off and be healthy.",One person found this helpful,0
453,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,Too Much Food to Buy,Format: Hardcover,"The recipes are just too complicated for a simple cook like me. When I saw the food items I would need to buy (two and a half pages for the first section!) I knew I could never follow his ideas. I WANTED to like the book and recipes, but it's too much for a simple cook like me.",,0
454,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Most of the ingredients are not something I would have ...,Format: Hardcover,"Most of the ingredients are not something I would have on hand day to day, need to search health food stores or bigger grocers for items that our local grocer wouldn't carry.",,0
455,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Recipes too difficult,Format: Hardcover,"After reviewing the book, I found the recipes too difficult and contained ingredients not easily found. Also, they did not repeat ingredients the next day to be able to use them again. This seemed like a waist of food. I sold the book on Amazon. com recently.",One person found this helpful,0
456,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Cookbooks are meant for paper,Format: Kindle Edition,"I am a cookbook freak, and have collected hundreds over the years. I like the recipes in this, but I hate the way the kindle displays them. No pictures, very difficult to use. Save your $$ and buy the real book!",,0
457,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Rocco's description of his program is misleading,Format: Hardcover,"Rocco is one of my favorite chefs but I am very disappointed. He says in his book that we should not have to eat things we don't like but the tofu noodles and rice are the only form of pasta like options and I hate these products. There are virtually no starches or fats which I don't think is healthy. I tried to adjust the program just a little bit, but lost virtually no weight. I would not recommend it to anyone.",One person found this helpful,0
481,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,"This book is ok and has a lot of good information, but his recipes are more for southern ...",Format: Paperback,"This book is ok and has a lot of good information, but his recipes are more for southern cooking and alot of the ingredients are hard to find in northern minnesota.",One person found this helpful,0
482,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,The shopping list!,Format: Hardcover,"I was so excited to get this book, and ready to "" do "" the diet. Then I read the list of groceries I would need to get and when my single spaced paper was overflowing, I decided this was not for me. I am not a shopper, do choose good nutritious foods when at the store, but just could not tackle this list. Now am stuck with a book ...and cannot eat it !",,0
483,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,Three Stars,Format: Hardcover,It was not what I expected. I am trying to eat more healthy than this.,2 people found this helpful,0
484,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Disappointed,Format: Hardcover,"I read this book with high expectations, but they were dashed. The recipes are too expensive with many one time use ingredients. This is not a do able plan for me.",One person found this helpful,0
485,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Do. Not. Buy. This. Book.,Format: Hardcover,What a waste of money. Who has Xanthum gum in their pantry? And there was not one single recipe that even sounded palatable. How does this man sell books???,One person found this helpful,0
486,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,... of the goods needed for the recipes are not easy to get,Format: Hardcover,I live in an area that a lot of the goods needed for the recipes are not easy to get. Therefore the book didn't work for me. Anyone wanting to buy my copy is welcome.,,0
487,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Sorry I purchased it,Format: Kindle Edition,Did not care for a lot of the foods he uses. I am trying to stay away from instant or prepackaged foods may are used in the recipes. In order to follow the plan I would have to buy a lot of ingredients and protein mixes. Sorry I purchased the book.,One person found this helpful,0
488,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,How could this be published.,Format: Hardcover,100 items on grocery list for firstweek. I never heard of these things. Who could live this awful diet? I wish I could send it back.,2 people found this helpful,0
489,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,Hard to get into,Format: Kindle Edition,"I have not finished this book, it has alot of info I did not want to know about. I think any age would want to read it, if they can take time to read the first 75 pages.",,0
490,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,Not impressed,Format: Hardcover,"if I had it to do again, I would have saved my money. Just another very low calorie diet - nothing new. Should have known!",,0
503,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,perhaps a good idea but,Format: Hardcover,I am not quite ready to follow this complex concept yet...but i will continue to consider what rocco is recommending.,,0
504,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,One Star,Format: Hardcover,These recipes have ingredients that are impossible to find.,2 people found this helpful,0
505,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,Really!!!,Format: Hardcover,"850 calories a day or you f....ing crazy. No one can stick to and if u do it is and will never be a permanent solution, what was I thinking ugh",2 people found this helpful,0
506,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,Two Stars,Format: Hardcover,This guy is cocky and his methods don't work unless you really change a lot in your eating habits!,,0
507,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,1,"Great diet if you live next to a health food store, whole foods and a bank",Format: Hardcover,"The foods in this diet require that you live in a major city and have access to very non typical usual grocery store inventory. Would also help if your independently wealthy and not have to put in a 10 to 12 hour day. Nutri systems would blow this nightmare out of the water in availability, convenience, and costs. Like most fad diets these people dream up, they are very very conditional and for the most part not practical for the average person.",5 people found this helpful,0
508,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,3,good read,Format: Hardcover,Rocco has all the right words we haveheard over and over but I believe this program will work if specifically applied and shopped for.,,0
509,The Pound a Day Diet: Lose Up to 5 Pounds in 5 Days by Eating the Foods You Love,2,same old crap...,Format: Hardcover,"All I can say is if you read one you've read them all, same stuff stated a little differently...try again...",One person found this helpful,0
